timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2024-06-27T00:23:58,codecarbon,3ca791be-58e7-4aa3-88ca-1cfe5aba3b2e,1600.0154871940613,0.014979643985777053,9.3621868698576e-06,42.5,90.68095753513283,23.450780868530273,0.018889059471587345,0.0395857002796518,0.010421874378596147,0.06889663412983531,Spain,ESP,galicia,,,Linux-6.5.0-27-generic-x86_64-with-glibc2.35,3.12.4,2.5.0,20,12th Gen Intel(R) Core(TM) i7-12700K,1,1 x NVIDIA GeForce RTX 3090 Ti,-8.3689,43.3199,62.53541564941406,machine,N,1.0
